,0,1,2,3,4,5,6,7,8
0,https://visitseattle.org/events/amber-liu/,https://visitseattle.org/events/disability-justice/,https://visitseattle.org/events/hughes-bros-presents/,https://visitseattle.org/events/sarya-wu/,https://visitseattle.org/events/the-sweet-lillies/,https://visitseattle.org/events/dinosaur-jr/,https://visitseattle.org/events/black-dogs/,https://visitseattle.org/events/blue-elephant-and-the-seven-snakes/,https://visitseattle.org/events/brock-lanzetti-ogawa/
1,https://visitseattle.org/events/amber-liu/,https://visitseattle.org/events/disability-justice/,https://visitseattle.org/events/hughes-bros-presents/,https://visitseattle.org/events/sarya-wu/,https://visitseattle.org/events/the-sweet-lillies/,https://visitseattle.org/events/dinosaur-jr/,https://visitseattle.org/events/black-dogs/,https://visitseattle.org/events/blue-elephant-and-the-seven-snakes/,https://visitseattle.org/events/brock-lanzetti-ogawa/
2,https://visitseattle.org/events/fact-and-fiction-the-lord-of-the-rings/,https://visitseattle.org/events/groundation/,https://visitseattle.org/events/kayla-min-andrews/,https://visitseattle.org/events/ol-doris/,https://visitseattle.org/events/rosetan/,https://visitseattle.org/events/untold-stories-wire-life-and-art-with-kristin-tollefson/,https://visitseattle.org/events/y-la-bamba/,https://visitseattle.org/events/dead-bars/,https://visitseattle.org/events/emotional-a-night-for-the-heartbroken/
3,https://visitseattle.org/events/loonieboys/,https://visitseattle.org/events/corteo/,https://visitseattle.org/events/bewitcher/,https://visitseattle.org/events/burn-burn-burn/,https://visitseattle.org/events/carly-ann-calbero/,https://visitseattle.org/events/el-primer-instinto/,https://visitseattle.org/events/gary-janetti/,https://visitseattle.org/events/jammah/,https://visitseattle.org/events/saturday-family-concert-the-harmonica-pocket/
4,https://visitseattle.org/events/seattle-thunderbirds-vs-tri-city-americans-2/,https://visitseattle.org/events/hokusai-inspiration-and-influence-from-the-collection-of-the-museum-of-fine-arts-boston/,https://visitseattle.org/events/an-evening-with-chris-botti/,https://visitseattle.org/events/blueys-big-play/,https://visitseattle.org/events/mike-birbiglia-please-stop-the-ride/,https://visitseattle.org/events/austin-plaine/,https://visitseattle.org/events/seattle-kraken-vs-toronto-maple-leafs/,https://visitseattle.org/events/kate-alice-marshall/,https://visitseattle.org/events/machine-head/
5,https://visitseattle.org/events/silent-movie-mondays-safety-last/,https://visitseattle.org/events/life-on-thin-ice-national-geographic-live/,https://visitseattle.org/events/buck-meek/,https://visitseattle.org/events/curator-tour-joseph-a-witt-winter-garden/,https://visitseattle.org/events/synthwave-dj-dance-party/,https://visitseattle.org/events/wiley-from-atlanta/,https://visitseattle.org/events/winter-reverb/,https://visitseattle.org/events/tribute-to-john-williams/,https://visitseattle.org/events/lakecia-benjamin-and-phoenix/
6,https://visitseattle.org/events/corey-harper/,https://visitseattle.org/events/dj-shadow/,https://visitseattle.org/events/opera-on-tap/,https://visitseattle.org/events/pbs-peter-band-supreme/,https://visitseattle.org/events/seattle-kraken-vs-chicago-blackhawks-2/,https://visitseattle.org/events/silent-planet/,https://visitseattle.org/events/stuff-you-should-know/,https://visitseattle.org/events/the-cooking-gene/,https://visitseattle.org/events/aryana-leon/
7,https://visitseattle.org/events/colorworks/,https://visitseattle.org/events/dar-williams/,https://visitseattle.org/events/deb-perelman/,https://visitseattle.org/events/emanuel-brown/,https://visitseattle.org/events/james-miles/,https://visitseattle.org/events/madeline-pendleton/,https://visitseattle.org/events/october-london/,https://visitseattle.org/events/tacoma-stars-vs-empire-strykers/,https://visitseattle.org/events/dungeons-and-drag-queens/
8,https://visitseattle.org/events/global-rhythms-yungchen-lhamo/,https://visitseattle.org/events/harlem-globetrotters-2024-world-tour/,https://visitseattle.org/events/seattle-kraken-vs-st-louis-blues/,https://visitseattle.org/events/shelf-nunny/,https://visitseattle.org/events/super-diamond-the-neil-diamond-tribute-band/,https://visitseattle.org/events/the-disorderlies-2/,https://visitseattle.org/events/compania-nacional-de-danza/,https://visitseattle.org/events/metropolis/,https://visitseattle.org/events/andy-coe-band/
9,https://visitseattle.org/events/harlem-globetrotters/,https://visitseattle.org/events/seattle-thunderbirds-vs-everett-silvertips-2/,https://visitseattle.org/events/the-budos-band/,https://visitseattle.org/events/the-human-family/,https://visitseattle.org/events/steinunn-porarinsdottir-wayfinders/,https://visitseattle.org/events/hanako-oleary-izanami/,https://visitseattle.org/events/gage-alumni-show/,https://visitseattle.org/events/bohemia/,https://visitseattle.org/events/lee-ritenour-and-dave-grusin/
